"tree","model","predictor","value","minVal","maxVal","pair","clade","scaledValue","newLabel","color"
"pair1_afrotheria","pontarp","env1",0.477434886218497,0.1002881,0.997416,"1",1,0.420393553938626,"pw","#0072B2"
"pair1_afrotheria sister clade xenarthra","pontarp","env1",0.421361247329902,0.1002881,0.997416,"1",2,0.357890048152445,"pw","#0072B2"
"pair2_cetartiodactyla","pontarp","env1",0.642801968274477,0.1002881,0.997416,"2",1,0.604722992423351,"pw","#0072B2"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","pontarp","env1",0.655260412008921,0.1002881,0.997416,"2",2,0.618610024288534,"pw","#0072B2"
"pair4_humminbirds sister clade swifts","pontarp","env1",0.663166075175751,0.1002881,0.997416,"4",1,0.627422216136352,"pw","#0072B2"
"pair4_hummingbirds","pontarp","env1",0.664264199263333,0.1002881,0.997416,"4",2,0.628646260208085,"pw","#0072B2"
"pair5_lagomorpha","pontarp","env1",0.558610669302483,0.1002881,0.997416,"5",1,0.51087762324913,"pw","#0072B2"
"pair5_lagomorpha sister clade rodentia","pontarp","env1",0.651562837086797,0.1002881,0.997416,"5",2,0.614488454864459,"pw","#0072B2"
"pair6_passeriformes","pontarp","env1",0.667659711014836,0.1002881,0.997416,"6",1,0.632431129401768,"pw","#0072B2"
"pair6_passeriformes sister clade coraciiformes","pontarp","env1",0.59403608570464,0.1002881,0.997416,"6",2,0.550365210695867,"pw","#0072B2"
"pair8_storks","pontarp","env1",0.528497485532483,0.1002881,0.997416,"8",1,0.477311412935083,"pw","#0072B2"
"pair8_storks sister clade pelicaniformes","pontarp","env1",0.547055574420686,0.1002881,0.997416,"8",2,0.497997525682443,"pw","#0072B2"
"pair1_afrotheria","ca","mut1",-1.41627129264204,-2.99632628355175,-1.00013881269842,"1",1,0.791536373201597,"ca","#000000"
"pair1_afrotheria sister clade xenarthra","ca","mut1",-1.36962573320112,-2.99632628355175,-1.00013881269842,"1",2,0.814903697224016,"ca","#000000"
"pair2_cetartiodactyla","ca","mut1",-1.36277243277611,-2.99632628355175,-1.00013881269842,"2",1,0.818336892014122,"ca","#000000"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","ca","mut1",-1.37139704311071,-2.99632628355175,-1.00013881269842,"2",2,0.814016350752076,"ca","#000000"
"pair4_humminbirds sister clade swifts","ca","mut1",-1.33254404043166,-2.99632628355175,-1.00013881269842,"4",1,0.8334799548706,"ca","#000000"
"pair4_hummingbirds","ca","mut1",-1.37081049379901,-2.99632628355175,-1.00013881269842,"4",2,0.814310185534762,"ca","#000000"
"pair5_lagomorpha","ca","mut1",-1.35123161791162,-2.99632628355175,-1.00013881269842,"5",1,0.824118320378439,"ca","#000000"
"pair5_lagomorpha sister clade rodentia","ca","mut1",-1.35148405805479,-2.99632628355175,-1.00013881269842,"5",2,0.823991859238462,"ca","#000000"
"pair6_passeriformes","ca","mut1",-1.36725651557115,-2.99632628355175,-1.00013881269842,"6",1,0.816090568529722,"ca","#000000"
"pair6_passeriformes sister clade coraciiformes","ca","mut1",-1.38098828982881,-2.99632628355175,-1.00013881269842,"6",2,0.809211568206276,"ca","#000000"
"pair8_storks","ca","mut1",-1.33271843968818,-2.99632628355175,-1.00013881269842,"8",1,0.833392588699306,"ca","#000000"
"pair8_storks sister clade pelicaniformes","ca","mut1",-1.40795833821885,-2.99632628355175,-1.00013881269842,"8",2,0.795700788891288,"ca","#000000"
"pair1_afrotheria","fh","mut1",3.53450562584044,0.500421839184128,4.99911818711553,"1",1,0.674436225963873,"fh","#E69F00"
"pair1_afrotheria sister clade xenarthra","fh","mut1",2.64251494613709,0.500421839184128,4.99911818711553,"1",2,0.476158633809091,"fh","#E69F00"
"pair2_cetartiodactyla","fh","mut1",3.9032166909537,0.500421839184128,4.99911818711553,"2",1,0.756395761926508,"fh","#E69F00"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","fh","mut1",3.96433383838338,0.500421839184128,4.99911818711553,"2",2,0.769981285976777,"fh","#E69F00"
"pair4_humminbirds sister clade swifts","fh","mut1",3.26385746607433,0.500421839184128,4.99911818711553,"4",1,0.614274761656427,"fh","#E69F00"
"pair4_hummingbirds","fh","mut1",3.62709896351586,0.500421839184128,4.99911818711553,"4",2,0.695018485915247,"fh","#E69F00"
"pair5_lagomorpha","fh","mut1",3.68398634892411,0.500421839184128,4.99911818711553,"5",1,0.707663790467622,"fh","#E69F00"
"pair5_lagomorpha sister clade rodentia","fh","mut1",3.95371062279908,0.500421839184128,4.99911818711553,"5",2,0.767619887304207,"fh","#E69F00"
"pair6_passeriformes","fh","mut1",3.92141883550964,0.500421839184128,4.99911818711553,"6",1,0.760441855093989,"fh","#E69F00"
"pair6_passeriformes sister clade coraciiformes","fh","mut1",3.95310755164152,0.500421839184128,4.99911818711553,"6",2,0.767485832655724,"fh","#E69F00"
"pair8_storks","fh","mut1",1.26135467270025,0.500421839184128,4.99911818711553,"8",1,0.169145186664136,"fh","#E69F00"
"pair8_storks sister clade pelicaniformes","fh","mut1",3.53206888606763,0.500421839184128,4.99911818711553,"8",2,0.673894571318982,"fh","#E69F00"
"pair1_afrotheria","gen","mut1",-32.4168118811881,-60,-6,"1",1,0.510799779977998,"ge","#56B4E9"
"pair1_afrotheria sister clade xenarthra","gen","mut1",-31.3831386138614,-60,-6,"1",2,0.529941877521085,"ge","#56B4E9"
"pair2_cetartiodactyla","gen","mut1",-32.5737062706271,-60,-6,"2",1,0.507894328321721,"ge","#56B4E9"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","gen","mut1",-31.7807343234323,-60,-6,"2",2,0.522578994010512,"ge","#56B4E9"
"pair4_humminbirds sister clade swifts","gen","mut1",-31.2166386138614,-60,-6,"4",1,0.533025210854419,"ge","#56B4E9"
"pair4_hummingbirds","gen","mut1",-31.0785498349835,-60,-6,"4",2,0.535582410463269,"ge","#56B4E9"
"pair5_lagomorpha","gen","mut1",-34.1803072607261,-60,-6,"5",1,0.478142458134702,"ge","#56B4E9"
"pair5_lagomorpha sister clade rodentia","gen","mut1",-30.0476151815182,-60,-6,"5",2,0.554673792934849,"ge","#56B4E9"
"pair6_passeriformes","gen","mut1",-33.676599669967,-60,-6,"6",1,0.487470376482093,"ge","#56B4E9"
"pair6_passeriformes sister clade coraciiformes","gen","mut1",-34.555203630363,-60,-6,"6",2,0.471199932771055,"ge","#56B4E9"
"pair8_storks","gen","mut1",-36.8411772277228,-60,-6,"8",1,0.428867088375504,"ge","#56B4E9"
"pair8_storks sister clade pelicaniformes","gen","mut1",-34.4175927392739,-60,-6,"8",2,0.473748282606038,"ge","#56B4E9"
"pair1_afrotheria","hs","mut1",-5.67607912653963,-7.99567862621736,-4.00043451177402,"1",1,0.580590180032321,"hs","#009E73"
"pair1_afrotheria sister clade xenarthra","hs","mut1",-5.71069424989977,-7.99567862621736,-4.00043451177402,"1",2,0.571926097846453,"hs","#009E73"
"pair2_cetartiodactyla","hs","mut1",-5.26960713282599,-7.99567862621736,-4.00043451177402,"2",1,0.682329143177072,"hs","#009E73"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","hs","mut1",-5.35385115352955,-7.99567862621736,-4.00043451177402,"2",2,0.661243067260207,"hs","#009E73"
"pair4_humminbirds sister clade swifts","hs","mut1",-6.47420620908489,-7.99567862621736,-4.00043451177402,"4",1,0.38082088942504,"hs","#009E73"
"pair4_hummingbirds","hs","mut1",-5.73207874160631,-7.99567862621736,-4.00043451177402,"4",2,0.566573610966056,"hs","#009E73"
"pair5_lagomorpha","hs","mut1",-5.52723011907249,-7.99567862621736,-4.00043451177402,"5",1,0.617846728869732,"hs","#009E73"
"pair5_lagomorpha sister clade rodentia","hs","mut1",-5.06133814362535,-7.99567862621736,-4.00043451177402,"5",2,0.734458370637223,"hs","#009E73"
"pair6_passeriformes","hs","mut1",-4.77268910017408,-7.99567862621736,-4.00043451177402,"6",1,0.806706532497411,"hs","#009E73"
"pair6_passeriformes sister clade coraciiformes","hs","mut1",-5.20668236093119,-7.99567862621736,-4.00043451177402,"6",2,0.698079062354057,"hs","#009E73"
"pair8_storks","hs","mut1",-7.27773825546224,-7.99567862621736,-4.00043451177402,"8",1,0.179698749360438,"hs","#009E73"
"pair8_storks sister clade pelicaniformes","hs","mut1",-6.01007626120033,-7.99567862621736,-4.00043451177402,"8",2,0.496991499928331,"hs","#009E73"
"pair1_afrotheria","la","mut1",0.252962359936375,0.100026134680957,0.499860405642539,"1",1,0.382499041134253,"am","#F0E442"
"pair1_afrotheria sister clade xenarthra","la","mut1",0.128509457800162,0.100026134680957,0.499860405642539,"1",2,0.0712378232378738,"am","#F0E442"
"pair2_cetartiodactyla","la","mut1",0.452134698085764,0.100026134680957,0.499860405642539,"2",1,0.88063627602007,"am","#F0E442"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","la","mut1",0.455966702965295,0.100026134680957,0.499860405642539,"2",2,0.89022025907964,"am","#F0E442"
"pair4_humminbirds sister clade swifts","la","mut1",0.299659061162676,0.100026134680957,0.499860405642539,"4",1,0.499289182994773,"am","#F0E442"
"pair4_hummingbirds","la","mut1",0.440161492604493,0.100026134680957,0.499860405642539,"4",2,0.850690855252419,"am","#F0E442"
"pair5_lagomorpha","la","mut1",0.315337430779528,0.100026134680957,0.499860405642539,"5",1,0.538501353525195,"am","#F0E442"
"pair5_lagomorpha sister clade rodentia","la","mut1",0.453264653419497,0.100026134680957,0.499860405642539,"5",2,0.883462335254602,"am","#F0E442"
"pair6_passeriformes","la","mut1",0.451883382467049,0.100026134680957,0.499860405642539,"6",1,0.880007726551035,"am","#F0E442"
"pair6_passeriformes sister clade coraciiformes","la","mut1",0.430222001304782,0.100026134680957,0.499860405642539,"6",2,0.825831827346166,"am","#F0E442"
"pair8_storks","la","mut1",0.120620185232829,0.100026134680957,0.499860405642539,"8",1,0.0515064666726653,"am","#F0E442"
"pair8_storks sister clade pelicaniformes","la","mut1",0.252057154096871,0.100026134680957,0.499860405642539,"8",2,0.380235088528771,"am","#F0E442"
"pair1_afrotheria","ve","mut1",2.49851949093323,1.0040904392954,3.99979178095236,"1",1,0.498857823661166,"ve","#D55E00"
"pair1_afrotheria sister clade xenarthra","ve","mut1",2.1911733799976,1.0040904392954,3.99979178095236,"1",2,0.39626211204539,"ve","#D55E00"
"pair2_cetartiodactyla","ve","mut1",3.10210341475246,1.0040904392954,3.99979178095236,"2",1,0.700341167620074,"ve","#D55E00"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","ve","mut1",3.05028671747156,1.0040904392954,3.99979178095236,"2",2,0.68304415053751,"ve","#D55E00"
"pair4_humminbirds sister clade swifts","ve","mut1",2.43858422908719,1.0040904392954,3.99979178095236,"4",1,0.478850735166527,"ve","#D55E00"
"pair4_hummingbirds","ve","mut1",2.51981865108027,1.0040904392954,3.99979178095236,"4",2,0.50596773139825,"ve","#D55E00"
"pair5_lagomorpha","ve","mut1",2.71728011377138,1.0040904392954,3.99979178095236,"5",1,0.571882667558707,"ve","#D55E00"
"pair5_lagomorpha sister clade rodentia","ve","mut1",3.04754445151639,1.0040904392954,3.99979178095236,"5",2,0.682128750221384,"ve","#D55E00"
"pair6_passeriformes","ve","mut1",3.0029936107765,1.0040904392954,3.99979178095236,"6",1,0.667257160680604,"ve","#D55E00"
"pair6_passeriformes sister clade coraciiformes","ve","mut1",3.08736225493564,1.0040904392954,3.99979178095236,"6",2,0.695420396776922,"ve","#D55E00"
"pair8_storks","ve","mut1",2.11092116671942,1.0040904392954,3.99979178095236,"8",1,0.369472988522889,"ve","#D55E00"
"pair8_storks sister clade pelicaniformes","ve","mut1",2.32931473470832,1.0040904392954,3.99979178095236,"8",2,0.442375305236511,"ve","#D55E00"
"pair1_afrotheria","xe","mut1",-4.1567288683297,-5,-4.00130484168834,"1",1,0.844372904636781,"xe","#CC79A7"
"pair1_afrotheria sister clade xenarthra","xe","mut1",-4.45399769437623,-5,-4.00130484168834,"1",2,0.546715683038673,"xe","#CC79A7"
"pair2_cetartiodactyla","xe","mut1",-4.13549706267587,-5,-4.00130484168834,"2",1,0.865632450632495,"xe","#CC79A7"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","xe","mut1",-4.1401957947126,-5,-4.00130484168834,"2",2,0.860927579483753,"xe","#CC79A7"
"pair4_humminbirds sister clade swifts","xe","mut1",-4.1687425656064,-5,-4.00130484168834,"4",1,0.832343510905651,"xe","#CC79A7"
"pair4_hummingbirds","xe","mut1",-4.14714402620322,-5,-4.00130484168834,"4",2,0.853970269805424,"xe","#CC79A7"
"pair5_lagomorpha","xe","mut1",-4.16116510720815,-5,-4.00130484168834,"5",1,0.839930869605842,"xe","#CC79A7"
"pair5_lagomorpha sister clade rodentia","xe","mut1",-4.14333883136153,-5,-4.00130484168834,"5",2,0.857780436311213,"xe","#CC79A7"
"pair6_passeriformes","xe","mut1",-4.14494307227599,-5,-4.00130484168834,"6",1,0.85617409938136,"xe","#CC79A7"
"pair6_passeriformes sister clade coraciiformes","xe","mut1",-4.13231771172165,-5,-4.00130484168834,"6",2,0.868815955556659,"xe","#CC79A7"
"pair8_storks","xe","mut1",-4.65003239533903,-5,-4.00130484168834,"8",1,0.350424853618603,"xe","#CC79A7"
"pair8_storks sister clade pelicaniformes","xe","mut1",-4.18567585703826,-5,-4.00130484168834,"8",2,0.815388095340719,"xe","#CC79A7"
"pair1_afrotheria","ca","nic1",-0.283723021604595,-0.973593553733865,-0.0100302055021132,"1",1,0.715957631011247,"ca","#000000"
"pair1_afrotheria sister clade xenarthra","ca","nic1",-0.267524816177056,-0.973593553733865,-0.0100302055021132,"1",2,0.732768363234784,"ca","#000000"
"pair2_cetartiodactyla","ca","nic1",-0.270522377466154,-0.973593553733865,-0.0100302055021132,"2",1,0.729657450709314,"ca","#000000"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","ca","nic1",-0.274570815656304,-0.973593553733865,-0.0100302055021132,"2",2,0.725455922913991,"ca","#000000"
"pair4_humminbirds sister clade swifts","ca","nic1",-0.184519806466919,-0.973593553733865,-0.0100302055021132,"4",1,0.818912164638668,"ca","#000000"
"pair4_hummingbirds","ca","nic1",-0.236284731191254,-0.973593553733865,-0.0100302055021132,"4",2,0.765189775945356,"ca","#000000"
"pair5_lagomorpha","ca","nic1",-0.235769005593674,-0.973593553733865,-0.0100302055021132,"5",1,0.765725003440805,"ca","#000000"
"pair5_lagomorpha sister clade rodentia","ca","nic1",-0.270114359570795,-0.973593553733865,-0.0100302055021132,"5",2,0.730080897591253,"ca","#000000"
"pair6_passeriformes","ca","nic1",-0.266689171184911,-0.973593553733865,-0.0100302055021132,"6",1,0.733635607711942,"ca","#000000"
"pair6_passeriformes sister clade coraciiformes","ca","nic1",-0.242325119515523,-0.973593553733865,-0.0100302055021132,"6",2,0.758920973447467,"ca","#000000"
"pair8_storks","ca","nic1",-0.268745845272042,-0.973593553733865,-0.0100302055021132,"8",1,0.731501161553413,"ca","#000000"
"pair8_storks sister clade pelicaniformes","ca","nic1",-0.243406188055741,-0.973593553733865,-0.0100302055021132,"8",2,0.757799024857163,"ca","#000000"
"pair1_afrotheria","gen","nic1",-0.00411246534653464,-0.01,-0.001,"1",1,0.654170517051707,"ge","#56B4E9"
"pair1_afrotheria sister clade xenarthra","gen","nic1",-0.00474362244224421,-0.01,-0.001,"1",2,0.584041950861755,"ge","#56B4E9"
"pair2_cetartiodactyla","gen","nic1",-0.00440861056105609,-0.01,-0.001,"2",1,0.62126549321599,"ge","#56B4E9"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","gen","nic1",-0.00444078415841583,-0.01,-0.001,"2",2,0.617690649064908,"ge","#56B4E9"
"pair4_humminbirds sister clade swifts","gen","nic1",-0.00446342409240922,-0.01,-0.001,"4",1,0.61517510084342,"ge","#56B4E9"
"pair4_hummingbirds","gen","nic1",-0.00419297029702969,-0.01,-0.001,"4",2,0.645225522552257,"ge","#56B4E9"
"pair5_lagomorpha","gen","nic1",-0.00446838943894388,-0.01,-0.001,"5",1,0.614623395672902,"ge","#56B4E9"
"pair5_lagomorpha sister clade rodentia","gen","nic1",-0.0043439815181518,-0.01,-0.001,"5",2,0.628446497983133,"ge","#56B4E9"
"pair6_passeriformes","gen","nic1",-0.00449272409240923,-0.01,-0.001,"6",1,0.611919545287864,"ge","#56B4E9"
"pair6_passeriformes sister clade coraciiformes","gen","nic1",-0.00467020891089107,-0.01,-0.001,"6",2,0.592199009900992,"ge","#56B4E9"
"pair8_storks","gen","nic1",-0.00540593729372935,-0.01,-0.001,"8",1,0.51045141180785,"ge","#56B4E9"
"pair8_storks sister clade pelicaniformes","gen","nic1",-0.00407734983498348,-0.01,-0.001,"8",2,0.658072240557391,"ge","#56B4E9"
"pair1_afrotheria","hs","nic1",-7.45319950343957,-10.98877475,-1.006052661,"1",1,0.354169455489129,"hs","#009E73"
"pair1_afrotheria sister clade xenarthra","hs","nic1",-7.63921280295875,-10.98877475,-1.006052661,"1",2,0.335535930698917,"hs","#009E73"
"pair2_cetartiodactyla","hs","nic1",-6.40271151707519,-10.98877475,-1.006052661,"2",1,0.459400070645882,"hs","#009E73"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","hs","nic1",-6.72668402698689,-10.98877475,-1.006052661,"2",2,0.426946747091109,"hs","#009E73"
"pair4_humminbirds sister clade swifts","hs","nic1",-6.62402178421867,-10.98877475,-1.006052661,"4",1,0.437230739959281,"hs","#009E73"
"pair4_hummingbirds","hs","nic1",-6.49907600163459,-10.98877475,-1.006052661,"4",2,0.449746943602951,"hs","#009E73"
"pair5_lagomorpha","hs","nic1",-6.72182889534473,-10.98877475,-1.006052661,"5",1,0.427433100572541,"hs","#009E73"
"pair5_lagomorpha sister clade rodentia","hs","nic1",-6.43907101821678,-10.98877475,-1.006052661,"5",2,0.455757827496425,"hs","#009E73"
"pair6_passeriformes","hs","nic1",-7.73425847748166,-10.98877475,-1.006052661,"6",1,0.326014912916839,"hs","#009E73"
"pair6_passeriformes sister clade coraciiformes","hs","nic1",-6.83842505446864,-10.98877475,-1.006052661,"6",2,0.415753304412295,"hs","#009E73"
"pair8_storks","hs","nic1",-6.83870647638598,-10.98877475,-1.006052661,"8",1,0.415725113512576,"hs","#009E73"
"pair8_storks sister clade pelicaniformes","hs","nic1",-7.15876744828022,-10.98877475,-1.006052661,"8",2,0.383663620761323,"hs","#009E73"
"pair1_afrotheria","pontarp","nic1",-0.0817308530991023,-0.09995436,-0.0101722,"1",1,0.202974698992514,"pw","#0072B2"
"pair1_afrotheria sister clade xenarthra","pontarp","nic1",-0.0864139794208284,-0.09995436,-0.0101722,"1",2,0.150813709306745,"pw","#0072B2"
"pair2_cetartiodactyla","pontarp","nic1",-0.0870758448481519,-0.09995436,-0.0101722,"2",1,0.143441805720069,"pw","#0072B2"
"pair2_cetartiodactyla sister clade carnivora perrisodactyla","pontarp","nic1",-0.0862462698526634,-0.09995436,-0.0101722,"2",2,0.152681670248706,"pw","#0072B2"
"pair4_humminbirds sister clade swifts","pontarp","nic1",-0.0528145921202707,-0.09995436,-0.0101722,"4",1,0.525046043442588,"pw","#0072B2"
"pair4_hummingbirds","pontarp","nic1",-0.0685935263724027,-0.09995436,-0.0101722,"4",2,0.349299166199581,"pw","#0072B2"
"pair5_lagomorpha","pontarp","nic1",-0.0818086185277624,-0.09995436,-0.0101722,"5",1,0.202108542189646,"pw","#0072B2"
"pair5_lagomorpha sister clade rodentia","pontarp","nic1",-0.0732506464299802,-0.09995436,-0.0101722,"5",2,0.297427836109309,"pw","#0072B2"
"pair6_passeriformes","pontarp","nic1",-0.0708391721024687,-0.09995436,-0.0101722,"6",1,0.324287006433476,"pw","#0072B2"
"pair6_passeriformes sister clade coraciiformes","pontarp","nic1",-0.0869901905262014,-0.09995436,-0.0101722,"6",2,0.144395829570135,"pw","#0072B2"
"pair8_storks","pontarp","nic1",-0.0449467829436304,-0.09995436,-0.0101722,"8",1,0.612678254303189,"pw","#0072B2"
"pair8_storks sister clade pelicaniformes","pontarp","nic1",-0.0784191798098548,-0.09995436,-0.0101722,"8",2,0.239860348538565,"pw","#0072B2"
